Squad,League,Poss,PrgC,PrgP,Ps PrgDist,Ps Cmp,Ps Cmp%,Opp Ps Cmp%,Short Att,Long Att,Ps Opp 1/3,% Ps Opp 1/3,Tkons Att,Tou Def 3rd,Tou Att 3rd,Aer Total,Recov,PPDA,OPPDA,xT,xTA,DLINE,ODLINE,BUILD,OBUILD,LOS,OLOS
Arsenal,Premier League,56.1,686,1487,70741,13583,83.8,80,7521,1678,1109,0.08,658,5331,7978,793,1170,8.54,14.31,1.67,0.97,51.43,39.76,86.3,79.89,15.14,28.1
Aston Villa,Premier League,51.2,592,1078,72056,12206,82.8,82.8,6235,1642,925,0.08,612,4945,6162,657,1161,12.04,9.79,1.38,1.31,45.06,46.42,85.8,85.16,24.48,19.03
Bournemouth,Premier League,47.5,619,1222,71266,10303,76,77.9,5174,2337,1023,0.10,548,5808,6014,994,1548,8.48,9.37,1.49,1.54,46.89,42.95,77.56,78.88,23.1,30.66
Brentford,Premier League,48.1,495,1127,77468,11103,78.2,80.3,5655,2218,920,0.08,683,6693,5418,989,1353,10.9,11.91,1.45,1.56,45.19,46.48,81.69,81.37,24.14,24.83
Brighton,Premier League,52.3,654,1249,74972,12837,82.3,80.3,6801,1984,952,0.07,651,6315,5304,819,1337,9.73,12.15,1.38,1.24,47.31,42.87,85.09,81.85,20.83,26.48
Chelsea,Premier League,57.9,704,1287,81668,15060,85,79.8,7380,2062,1247,0.08,540,6597,5074,646,1280,10.68,13.99,1.35,1.5,44.05,48.65,76.76,82.56,28.04,26.61
Crystal Palace,Premier League,44.2,403,957,65431,9704,75.5,80.6,4922,2045,747,0.08,575,5252,4983,965,1374,12,9,1.53,1.07,47.11,44.43,87.14,81.32,23.17,22.93
Everton,Premier League,40,389,820,68112,8959,75.2,82.9,4622,2354,796,0.09,680,6236,4872,958,1258,14.15,8.34,1.28,1.48,44.1,45.72,77.54,84.45,20.55,27.24
Fulham,Premier League,52,641,1261,80022,13343,82,81.7,6564,2224,1091,0.08,514,7059,4642,862,1312,12.19,12.82,1.49,1.26,44.92,45.71,84.48,83.74,24.69,20.28
Ipswich Town,Premier League,41.4,418,778,64091,9588,77.8,83.4,4907,1814,725,0.08,537,6135,4580,883,1210,13.61,9.16,1.02,1.55,44.35,48.22,79.34,85.49,26.62,21.45
Leicester City,Premier League,45.7,490,916,69672,11548,79.7,83.3,6268,1938,823,0.07,514,6929,4405,885,1237,13.41,10.73,1.11,1.74,42.7,48.68,81.53,85.24,27.97,22.79
Liverpool,Premier League,57.8,685,1559,85508,14996,84.1,79,7800,2045,1301,0.09,620,6081,4351,639,1329,8.74,15.73,1.78,1,47.51,41.29,86.52,81.54,20.14,24.41
Manchester City,Premier League,61,940,1579,80220,17488,88.2,82.3,9726,1597,1346,0.08,514,5220,4186,506,1174,12.27,16.32,1.68,1.14,50.23,39.89,90.35,82.81,16.83,24
Manchester Utd,Premier League,52.8,548,1151,73227,13646,82.3,80.9,7441,1958,918,0.07,610,6917,4073,785,1417,10.28,13.76,1.26,1.3,43.7,45.26,83.53,82.69,26.38,23.45
Newcastle Utd,Premier League,50,578,1197,71794,11957,81.1,80.5,6595,1790,882,0.07,647,6719,3998,728,1330,10.47,10.3,1.2,1.55,39.88,46.78,74.77,86.08,22.24,20.62
Nott'ham Forest,Premier League,40,525,902,60143,8638,75.1,82.9,4978,1886,755,0.09,543,5694,3893,904,1297,14.88,7.68,1.45,1.36,46.79,45.14,82.77,80.99,23.79,22.57
Southampton,Premier League,50.1,559,980,71435,13166,84,83.7,6813,1826,846,0.06,571,6301,3787,706,1214,11.26,10.96,1.18,1.62,43.42,48.41,85.9,85.16,25.17,19.1
Tottenham,Premier League,56.4,705,1381,79180,14143,83.4,78.9,7339,1669,1093,0.08,397,6113,3626,692,1405,8.81,10.54,1.51,1.37,46.24,44.35,86.31,79.76,26.31,24
West Ham,Premier League,47.6,506,996,73556,11743,80,81.2,6203,2126,871,0.07,540,6523,3439,957,1288,12.5,9.75,1.34,1.59,43.65,47.6,81.65,84.1,25.97,22.66
Wolves,Premier League,47.8,497,978,67716,11497,80.3,81.6,6005,2047,836,0.07,507,6361,3360,766,1345,11.16,9.78,1.1,1.48,42.62,48.65,81.88,83.95,26,20.24
Alavés,La Liga,45.3,370,906,67149,8223,71.3,78.5,4285,2251,737,0.09,388,"4,682",3726,1053,1179,10.14,8.6,1.27,1.3,43.97,46.46,74.18,78.5,20.69,23.93
Athletic Club,La Liga,49.2,557,1303,72849,11083,79,79.1,5203,2168,1065,0.10,614,"4,840",4488,779,1367,11.51,11.13,1.38,1.04,48.81,41.2,81.9,80.57,21.03,27.62
Atlético Madrid,La Liga,51.8,577,1205,78757,13850,82.6,83.3,7458,2006,957,0.07,507,"6,323",4692,713,1251,14.07,13.86,1.4,1.33,43.71,47.24,85.31,85.29,25.03,20.31
Barcelona,La Liga,67.3,685,1715,91386,17233,86.4,71.6,8572,1927,1507,0.09,733,"5,324",6386,578,1293,6.79,15.24,1.92,0.87,51.34,41.12,89.59,73.69,20.59,27.17
Celta Vigo,La Liga,54.1,543,1315,83056,14300,83.7,80.6,6851,1942,1118,0.08,489,"6,000",4345,777,1314,11.44,14.44,1.36,1.3,47.24,44.23,85.64,82.37,23.75,21.36
Espanyol,La Liga,38.5,367,739,60158,7817,74.9,83.6,3674,1995,586,0.07,396,"5,496",2643,675,1244,15.73,8.94,0.98,1.64,41.8,47.83,76.8,86.65,22.29,17.79
Getafe,La Liga,43,301,812,60444,7082,67.8,75.3,3730,2312,787,0.11,511,"4,114",3760,751,1048,9.44,6.23,1.2,1.15,48.16,43.08,67.88,75.39,20.31,29.21
Girona,La Liga,56.6,596,1352,79872,14650,85.5,81.7,7070,2033,1165,0.08,534,"6,400",4803,1232,1133,10.8,13.87,1.45,1.19,46.58,46.31,88.34,83.2,22.28,19.66
Las Palmas,La Liga,50.1,391,953,72954,11355,79.1,79.6,5820,2131,842,0.07,426,"6,179",3448,510,1154,11.76,11.15,1.14,1.52,43.2,47.58,80.65,81.59,25.04,19.57
Leganés,La Liga,42.3,310,798,60599,8808,75.1,80.8,4477,2198,602,0.07,505,"5,839",2736,822,1144,12.75,8.78,0.9,1.69,42.24,48.04,76.14,83.34,22.97,20.62
Mallorca,La Liga,46.9,392,948,71719,9946,77.7,80,4946,2237,745,0.07,463,"5,522",3592,875,1208,12.27,9.52,1.38,1.33,43.45,46.69,80.38,82.35,22.45,19.79
Osasuna,La Liga,46,443,964,72800,9396,74.9,80.1,4585,2260,750,0.08,475,"5,059",3801,1013,1209,11.32,10.46,1.34,1.46,45.11,44.53,77.24,81.44,20.9,23.45
Rayo Vallecano,La Liga,51.3,467,1081,74756,10887,77.7,76.7,5672,2279,856,0.08,492,"6,164",4311,920,1193,8.33,10.52,1.31,1.37,45.86,46.19,79.21,78.24,23.38,25.97
Betis,La Liga,51.5,501,1128,70573,12013,80.9,78.7,6391,1898,847,0.07,570.00,"5,956",4494.00,783,1363,10.13,10.11,1.32,1.27,47.14,43.95,83.08,80.3,23.66,24.83
Real Madrid,La Liga,60.9,772,1585,88842,17175,88.4,81.5,8870,2074,1419,0.08,700,"6,269",6262,459,1215,11.16,16.35,1.6,1.02,45.6,40.72,91.15,83.56,18.07,20.59
Real Sociedad,La Liga,54.1,521,1081,71741,11576,78.7,75.8,5995,2179,867,0.07,507,"5,606",4170,970,1270,8.23,11.9,1.19,1.15,46.95,44.74,80.59,76.19,23.69,26.1
Valladolid,La Liga,43.3,377,774,67228,9537,78.1,83.1,4367,2146,602,0.06,470,"6,527",2731,795,1296,14.39,10.25,1.03,1.63,41.31,50.07,80.21,85.56,23.38,18
Sevilla,La Liga,51.4,488,932,72292,12017,80.1,78.7,6310,2163,862,0.07,601,"6,676",3808,836,1252,11.5,11.8,1.07,1.24,44.16,45.58,81.91,79.73,25.69,21.03
Valencia,La Liga,47,467,1082,68476,10999,78,81.2,5573,2166,917,0.08,518,"5,631",4219,863,1074,13.02,9.94,1.3,1.36,45.54,45.77,80.19,82.69,23.21,24.76
Villarreal,La Liga,49.2,532,1207,74603,11345,81.3,82.5,5411,1956,917,0.08,483,"5,849",4241,703,1218,12.63,10.93,1.56,1.26,44.79,45.92,84.4,84.42,23.64,19.71
Atalanta,Serie A,55.8,740,1487,80200,14547,83.4,79.9,7271,2052,1145,0.08,524,"5,628",5777.00,830,1447,10.91,14.60,1.69,1.06,48.88,42.17,85.69,81.66,21.73,24.10
Bologna,Serie A,58.1,543,1219,80640,12980,81.3,74.6,5752,2469,1127,0.09,464,"5,477",4829,983,1295,7.39,11.94,1.46,1.00,50.17,44.28,83.84,75.43,18.73,27.77
Cagliari,Serie A,45.6,415,947,73208,9979,76.4,81.5,5041,2062,758,0.08,459,"6,297",3449.00,1028,1247,13.86,10.87,1.38,1.45,44.52,47.31,79.93,83.70,24.40,18.20
Como,Serie A,54.2,537,1083,76850,12900,82.8,79.7,6754,1937,892,0.07,510,"6,346",4280.00,787,1279,10.33,10.62,1.28,1.09,46.21,47.62,84.85,81.71,25.03,22.10
Empoli,Serie A,40.9,343,795,60298,8184,72.5,81,4005,2053,629,0.08,412,"5,518",2989.00,1035,1239,12.02,8.14,0.95,1.56,45.18,47.35,75.10,83.37,23.80,23.50
Fiorentina,Serie A,49.3,503,1006,73544,11167,80.5,81,5084,2187,775,0.07,497,"5,836",3574.00,834,1153,13.70,10.39,1.20,1.25,44.24,47.64,82.41,83.28,21.83,18.53
Genoa,Serie A,45.8,384,847,67459,9837,76.4,80,4592,2054,631,0.06,406,"6,039",3350.00,1144,1214,10.94,10.92,1.17,1.34,45.90,46.95,79.58,81.86,24.23,25.27
Hellas Verona,Serie A,38,373,809,56940,8027,73.7,83.8,4177,2054,667,0.08,441,"4,983",3063.00,1074,1155,14.08,9.15,1.03,1.51,43.46,47.43,74.90,86.54,20.57,22.40
Inter,Serie A,59.5,566,1439,87825,15625,85.7,80.4,7301,2169,1134,0.07,332,"6,029",5358.00,857,1175,10.45,19.47,1.78,0.98,49.26,44.60,89.09,82.00,17.87,22.20
Juventus,Serie A,58.4,678,1263,81196,15564,86.6,80.9,7633,1981,1161,0.07,548,"6,385",4730.00,729,1222,9.79,16.16,1.34,1.07,48.05,45.54,89.06,83.37,20.97,21.20
Lazio,Serie A,54.2,639,1240,78236,13253,84.1,81.5,6167,2156,1049,0.08,531,"5,635",4414.00,780,1181,11.40,12.72,1.38,1.14,47.62,44.96,87.59,83.74,19.07,20.10
Lecce,Serie A,44.9,442,887,68946,9789,77,80.9,4712,2320,700,0.07,451,"6,021",3341.00,1047,1247,11.85,9.60,1.11,1.51,43.86,48.24,79.42,83.77,23.20,22.27
Milan,Serie A,54.4,814,1407,80482,13638,85.2,82.6,6420,1853,1062,0.08,607,"5,841",4817.00,702,1165,11.53,13.82,1.46,1.14,48.00,42.34,88.71,84.20,17.37,18.40
Monza,Serie A,47.7,423,884,70707,11312,80.8,82.7,5293,2107,696,0.06,434,"6,648",3234.00,1012,1083,13.07,9.93,1.04,1.58,43.71,51.44,83.31,84.31,27.37,17.80
Napoli,Serie A,53,587,1272,78049,13408,83.9,81.7,6547,1927,1002,0.07,511,"5,911",4367.00,794,1195,12.06,13.12,1.41,1.04,47.36,44.53,87.28,83.34,23.00,20.07
Parma,Serie A,45.2,514,919,69716,10677,80.1,82.3,5216,1951,770,0.07,514,"5,858",3876.00,775,1113,16.73,11.58,1.03,1.47,44.05,43.73,81.33,85.18,18.27,21.63
Roma,Serie A,55.4,580,1244,78928,14310,84.1,81.1,7001,2126,1041,0.07,445,"5,899",4884.00,735,1208,11.52,14.74,1.44,1.11,46.96,45.57,86.26,82.85,17.77,22.87
Torino,Serie A,47.6,431,909,69775,11143,79.9,81.9,5366,2160,771,0.07,367,"5,727",3543.00,907,1047,13.09,13.16,1.12,1.49,45.85,47.88,81.77,84.29,19.93,21.52
Udinese,Serie A,47.3,484,979,70117,11070,79.8,81.2,5125,2295,817,0.07,531,"6,009",3713.00,864,1218,12.01,11.16,1.21,1.23,46.29,46.01,82.19,83.28,22.17,22.20
Venezia,Serie A,44.6,407,869,62357,9422,76.3,80.3,4862,1773,633,0.07,492,"5,888",3485.00,903,1174,12.54,7.79,1.00,1.51,44.03,47.99,78.24,82.64,27.00,22.27
Augsburg,Bundesliga,43,360,917,66910,9119,76.5,81.3,4532,1897,708,0.08,455,5064.00,3728.00,843,1211,15.09,9.63,1.37,1.49,46.13,44.87,77.65,83.21,22.74,24.3
Bayern Munich,Bundesliga,68.9,678,1773,98217,19057,88.5,75.1,10163,1927,1784,0.09,670,5117.00,7173.00,621,1394,8.47,20.53,2.18,0.82,51.51,40.27,91.26,76.08,20.81,28.67
Bochum,Bundesliga,44,305,865,70221,8204,72,79.6,3719,2299,672,0.08,348,5226.00,3253.00,1134,1164,12.21,10.83,1.4,1.74,44.61,47.3,74.57,81.51,21.85,26.69
Dortmund,Bundesliga,59.9,574,1318,82559,14243,84.2,76.1,7072,2059,1119,0.08,630,5771.00,4734.00,734,1227,9.96,15.53,1.68,1.19,47.41,42.55,86.92,77.58,21.78,24.56
Eint Frankfurt,Bundesliga,49.9,494,1120,71116,11614,81.6,80.2,6227,1783,849,0.07,520,6132.00,3845.00,721,1224,13.29,14.11,1.41,1.55,44.72,44,84.08,82.77,26.7,21.33
Freiburg,Bundesliga,49,363,946,70459,10919,78.7,81.1,5325,2010,806,0.07,409,5680.00,3553.00,969,1152,15.39,12.88,1.34,1.5,46.21,48.35,81.32,82.3,24.93,25.85
Gladbach,Bundesliga,50,430,923,73221,11967,81.3,81,6151,1884,719,0.06,396,6891.00,3340.00,822,1086,14.5,13.44,1.34,1.72,42.33,48.13,84.04,83.76,26.37,20.33
Heidenheim,Bundesliga,43.3,424,802,67801,8850,74.7,81.1,3990,2198,663,0.07,438,5867.00,3171.00,1014,1174,15.58,9.93,1.34,1.73,40.88,48.04,76.58,83.37,26.7,20.26
Hoffenheim,Bundesliga,49.5,400,1032,71401,10797,77.9,79.8,5524,2025,863,0.08,418,5528.00,4086.00,955,1231,12.17,10.79,1.51,1.68,44.67,46.28,80.4,81.53,23.78,24.26
Holstein Kiel,Bundesliga,44.3,305,746,66845,8888,75.7,80.2,3994,2130,577,0.06,339,6421.00,2553.00,955,1063,14.06,11.69,1.23,1.81,42.99,51.38,78.97,82.55,28,19.04
Leverkusen,Bundesliga,58.8,554,1414,83071,15180,84.9,79.2,8531,1962,1337,0.09,496,4704.00,6057.00,693,1217,12.7,16.96,1.82,1.08,49.87,40.34,86.76,80.21,20.96,24.59
Mainz 05,Bundesliga,49.5,373,1054,70596,10245,75.8,76.3,5351,2200,827,0.08,418,5650.00,3980.00,1110,1274,10.24,12.41,1.55,1.56,46.26,45.85,77.45,78.00,26.19,29.67
RB Leipzig,Bundesliga,52.7,435,1142,78335,12618,80.7,77.8,6707,1706,961,0.08,480,5870.00,4186.00,799,1334,11.59,13.65,1.49,1.61,45.75,45.25,83.01,79.82,29.26,24.93
St. Pauli,Bundesliga,44.5,359,912,66588,9752,76.5,81.8,4891,1984,758,0.08,360,5588.00,3575.00,998,1127,16.6,12.59,1.25,1.51,44.84,46.56,78.36,83.67,25.63,26.52
Stuttgart,Bundesliga,55.7,438,1181,79877,12996,82.6,77.6,7131,1928,1036,0.08,489,5739.00,4457.00,751,1153,14.42,11.05,1.66,1.31,47.31,43.77,85.40,79.55,22.81,25.67
Union Berlin,Bundesliga,41,330,895,62977,8416,72.8,80.6,4486,1988,668,0.08,366,5171.00,3471.00,1110,1146,11.44,13.34,1.42,1.53,45.92,44.81,74.72,82.70,24.00,25.78
Werder Bremen,Bundesliga,49.5,400,1110,73483,11425,79.7,80.7,5469,2032,762,0.07,396,6340.00,3936.00,751,1176,13.52,12.37,1.48,1.53,44.89,47.91,83.09,81.99,26.19,25.44
Wolfsburg,Bundesliga,46,415,1031,69412,9906,76.8,80.3,4802,2266,853,0.09,437,5559.00,3809.00,930,1151,13.6,11.87,1.40,1.56,44.21,45.28,78.31,82.67,22.44,23.11
Angers,Ligue 1,41.6,416,794,61230,9187,78.8,84.5,4743,1645,640,0.07,531,5424.00,3161.00,632,1172,15.97,8.33,1.07,1.60,41.64,48.34,81.15,87.57,26.81,19.41
Auxerre,Ligue 1,42.3,402,909,63605,8804,76.8,82.4,4385,2095,667,0.08,515,5441.00,3228.00,727,1255,13.61,8.78,1.14,1.61,42.82,46.11,78.13,85.65,22.96,23.63
Brest,Ligue 1,48.3,385,923,69825,10289,78.5,81.1,4927,2253,772,0.08,419,5584.00,3544.00,887,1227,11.83,11.72,1.37,1.49,45.45,46.08,81.49,82.88,21.81,25.52
Le Havre,Ligue 1,42.6,436,865,58822,9043,78.6,84.4,4228,1754,629,0.07,426,5593.00,3022.00,736,1139,15.09,9.32,1.13,1.57,41.95,47.84,81.53,87.81,23.93,18.48
Lens,Ligue 1,54.4,489,1264,74805,12617,81.2,79.4,7028,1863,984,0.08,516,5282.00,5175.00,760,1362,8.47,11.31,1.49,1.17,47.09,44.10,83.19,80.82,27.00,25.44
Lille,Ligue 1,57.3,566,1339,76446,13743,85,80.5,6663,1805,1157,0.08,514,4894.00,5023.00,607,1261,9.34,14.6,1.60,1.10,48.90,41.29,87.28,81.45,19.70,27.56
Lyon,Ligue 1,56.1,526,1338,73274,13157,84,80.6,7080,1640,1026,0.08,465,5428.00,4675.00,539,1182,9.58,15.03,1.62,1.22,46.95,43.49,86.55,82.53,21.81,25.56
Marseille,Ligue 1,64.3,570,1425,84771,17222,88,79.6,9268,1478,1283,0.07,491,5741.00,5267.00,481,1228,8.84,17.38,1.65,0.96,47.87,44.61,90.06,79.72,23.93,23.56
Monaco,Ligue 1,56.2,560,1393,75747,12174,81.3,76.6,6558,1751,1042,0.09,521,4674.00,4683.00,722,1457,7.04,11.1,1.76,1.06,47.39,42.79,84.23,77.90,22.11,29.70
Montpellier,Ligue 1,45.3,431,869,63010,8961,77.9,83.6,4287,2101,704,0.08,496,4801.00,3302.00,728,1111,12.86,8.55,1.22,1.69,42.77,46.86,80.47,86.01,21.35,20.46
Nantes,Ligue 1,39.6,399,875,62054,8805,78.1,85.1,4309,1868,722,0.08,443,5023.00,3123.00,718,1093,16.78,10.87,1.23,1.75,42.66,43.34,80.08,87.56,19.00,21.48
Nice,Ligue 1,47.7,571,1071,68832,10796,81.6,82.2,5837,1581,778,0.07,583,5486.00,3778.00,694,1327,11.46,9.69,1.34,1.38,44.64,46.31,84.23,84.91,26.37,23.41
Paris S-G,Ligue 1,67.7,783,1710,89898,19000,89.6,77.7,9664,1895,1483,0.08,680,5661.00,6703.00,393,1373,7.41,20.2,1.85,0.96,47.93,41.06,91.95,79.42,21.52,26.52
Reims,Ligue 1,44.2,504,1009,64927,9871,79.6,83.6,5037,1868,741,0.08,540,5966.00,3628.00,665,1206,13.85,9.61,1.21,1.59,43.02,48.04,81.78,85.76,24.59,19.96
Rennes,Ligue 1,50.9,545,1203,70082,11479,81.8,80.7,5688,1781,894,0.08,544,5110.00,4157.00,715,1224,10.14,11.39,1.31,1.24,47.41,44.34,84.02,81.93,25.41,26.15
Saint-Étienne,Ligue 1,45.9,433,937,62792,10275,80.9,83.6,5572,1582,775,0.08,456,5708.00,3568.00,596,1172,13.68,10.34,1.11,1.62,43.08,47.66,82.33,85.42,27.35,21.96
Strasbourg,Ligue 1,49.9,454,977,72197,11845,83.6,82.1,5633,1561,719,0.06,528,7116.00,3007.00,539,1181,14.3,11.75,1.18,1.46,45.82,48.06,86.03,85.29,27.78,20.85
Toulouse,Ligue 1,45.5,452,1015,61854,9613,78.3,82.3,4936,1633,712,0.07,519,5011.00,3566.00,717,1288,12.04,9.88,1.34,1.20,46.98,44.37,80.88,83.07,22.44,26.00