Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee
E0,13/08/11,Blackburn,Wolves,1,2,A,1,1,D,K Friend
E0,13/08/11,Fulham,Aston Villa,0,0,D,0,0,D,L Mason
E0,13/08/11,Liverpool,Sunderland,1,1,D,1,0,H,P Dowd
E0,13/08/11,Newcastle,Arsenal,0,0,D,0,0,D,P Walton
E0,13/08/11,QPR,Bolton,0,4,A,0,1,A,M Atkinson
E0,13/08/11,Wigan,Norwich,1,1,D,1,1,D,S Attwell
E0,14/08/11,Stoke,Chelsea,0,0,D,0,0,D,M Halsey
E0,14/08/11,West Brom,Man United,1,2,A,1,1,D,M Jones
E0,15/08/11,Man City,Swansea,4,0,H,0,0,D,M Dean
E0,20/08/11,Arsenal,Liverpool,0,2,A,0,0,D,M Atkinson
E0,20/08/11,Aston Villa,Blackburn,3,1,H,2,0,H,S Attwell
E0,20/08/11,Chelsea,West Brom,2,1,H,0,1,A,L Mason
E0,20/08/11,Everton,QPR,0,1,A,0,1,A,K Friend
E0,20/08/11,Sunderland,Newcastle,0,1,A,0,0,D,H Webb
E0,20/08/11,Swansea,Wigan,0,0,D,0,0,D,P Dowd
E0,21/08/11,Bolton,Man City,2,3,A,1,2,A,M Jones
E0,21/08/11,Norwich,Stoke,1,1,D,1,0,H,N Swarbrick
E0,21/08/11,Wolves,Fulham,2,0,H,2,0,H,M Dean
E0,22/08/11,Man United,Tottenham,3,0,H,0,0,D,L Probert
E0,27/08/11,Aston Villa,Wolves,0,0,D,0,0,D,M Atkinson
E0,27/08/11,Blackburn,Everton,0,1,A,0,0,D,L Mason
E0,27/08/11,Chelsea,Norwich,3,1,H,1,0,H,M Jones
E0,27/08/11,Liverpool,Bolton,3,1,H,1,0,H,L Probert
E0,27/08/11,Swansea,Sunderland,0,0,D,0,0,D,M Halsey
E0,27/08/11,Wigan,QPR,2,0,H,1,0,H,M Oliver
E0,28/08/11,Man United,Arsenal,8,2,H,3,1,H,H Webb
E0,28/08/11,Newcastle,Fulham,2,1,H,0,0,D,K Friend
E0,28/08/11,Tottenham,Man City,1,5,A,0,2,A,P Dowd
E0,28/08/11,West Brom,Stoke,0,1,A,0,0,D,M Dean
E0,10/09/11,Arsenal,Swansea,1,0,H,1,0,H,S Attwell
E0,10/09/11,Bolton,Man United,0,5,A,0,3,A,A Marriner
E0,10/09/11,Everton,Aston Villa,2,2,D,1,0,H,M Oliver
E0,10/09/11,Man City,Wigan,3,0,H,1,0,H,M Atkinson
E0,10/09/11,Stoke,Liverpool,1,0,H,1,0,H,M Clattenburg
E0,10/09/11,Sunderland,Chelsea,1,2,A,0,1,A,L Probert
E0,10/09/11,Wolves,Tottenham,0,2,A,0,0,D,P Walton
E0,11/09/11,Fulham,Blackburn,1,1,D,1,1,D,H Webb
E0,11/09/11,Norwich,West Brom,0,1,A,0,1,A,M Halsey
E0,12/09/11,QPR,Newcastle,0,0,D,0,0,D,P Dowd
E0,17/09/11,Aston Villa,Newcastle,1,1,D,1,0,H,N Swarbrick
E0,17/09/11,Blackburn,Arsenal,4,3,H,1,2,A,A Marriner
E0,17/09/11,Bolton,Norwich,1,2,A,0,2,A,H Webb
E0,17/09/11,Everton,Wigan,3,1,H,1,1,D,P Walton
E0,17/09/11,Swansea,West Brom,3,0,H,2,0,H,M Atkinson
E0,17/09/11,Wolves,QPR,0,3,A,0,2,A,A Taylor
E0,18/09/11,Fulham,Man City,2,2,D,0,1,A,M Clattenburg
E0,18/09/11,Man United,Chelsea,3,1,H,3,0,H,P Dowd
E0,18/09/11,Sunderland,Stoke,4,0,H,3,0,H,K Friend
E0,18/09/11,Tottenham,Liverpool,4,0,H,1,0,H,M Jones
E0,24/09/11,Arsenal,Bolton,3,0,H,0,0,D,M Clattenburg
E0,24/09/11,Chelsea,Swansea,4,1,H,2,0,H,M Dean
E0,24/09/11,Liverpool,Wolves,2,1,H,2,0,H,K Friend
E0,24/09/11,Man City,Everton,2,0,H,0,0,D,H Webb
E0,24/09/11,Newcastle,Blackburn,3,1,H,2,1,H,M Atkinson
E0,24/09/11,Stoke,Man United,1,1,D,0,1,A,P Walton
E0,24/09/11,West Brom,Fulham,0,0,D,0,0,D,S Attwell
E0,24/09/11,Wigan,Tottenham,1,2,A,0,2,A,J Moss
E0,25/09/11,QPR,Aston Villa,1,1,D,0,0,D,M Oliver
E0,26/09/11,Norwich,Sunderland,2,1,H,1,0,H,C Foy
E0,01/10/11,Aston Villa,Wigan,2,0,H,1,0,H,M Clattenburg
E0,01/10/11,Blackburn,Man City,0,4,A,0,0,D,P Dowd
E0,01/10/11,Everton,Liverpool,0,2,A,0,0,D,M Atkinson
E0,01/10/11,Man United,Norwich,2,0,H,0,0,D,S Attwell
E0,01/10/11,Sunderland,West Brom,2,2,D,2,2,D,L Mason
E0,01/10/11,Wolves,Newcastle,1,2,A,0,2,A,M Halsey
E0,02/10/11,Bolton,Chelsea,1,5,A,0,4,A,P Walton
E0,02/10/11,Fulham,QPR,6,0,H,3,0,H,A Marriner
E0,02/10/11,Swansea,Stoke,2,0,H,1,0,H,M Jones
E0,02/10/11,Tottenham,Arsenal,2,1,H,1,0,H,M Dean
E0,15/10/11,Chelsea,Everton,3,1,H,2,0,H,M Jones
E0,15/10/11,Liverpool,Man United,1,1,D,0,0,D,A Marriner
E0,15/10/11,Man City,Aston Villa,4,1,H,1,0,H,A Taylor
E0,15/10/11,Norwich,Swansea,3,1,H,2,1,H,J Moss
E0,15/10/11,QPR,Blackburn,1,1,D,1,1,D,M Clattenburg
E0,15/10/11,Stoke,Fulham,2,0,H,0,0,D,M Atkinson
E0,15/10/11,Wigan,Bolton,1,3,A,1,2,A,M Dean
E0,16/10/11,Arsenal,Sunderland,2,1,H,1,1,D,H Webb
E0,16/10/11,Newcastle,Tottenham,2,2,D,0,1,A,L Probert
E0,16/10/11,West Brom,Wolves,2,0,H,1,0,H,C Foy
E0,22/10/11,Aston Villa,West Brom,1,2,A,1,1,D,P Dowd
E0,22/10/11,Bolton,Sunderland,0,2,A,0,0,D,M Jones
E0,22/10/11,Liverpool,Norwich,1,1,D,1,0,H,P Walton
E0,22/10/11,Newcastle,Wigan,1,0,H,0,0,D,N Swarbrick
E0,22/10/11,Wolves,Swansea,2,2,D,0,2,A,M Oliver
E0,23/10/11,Arsenal,Stoke,3,1,H,1,1,D,L Mason
E0,23/10/11,Blackburn,Tottenham,1,2,A,1,1,D,S Attwell
E0,23/10/11,Fulham,Everton,1,3,A,0,1,A,L Probert
E0,23/10/11,Man United,Man City,1,6,A,0,1,A,M Clattenburg
E0,23/10/11,QPR,Chelsea,1,0,H,1,0,H,C Foy
E0,29/10/11,Chelsea,Arsenal,3,5,A,2,1,H,A Marriner
E0,29/10/11,Everton,Man United,0,1,A,0,1,A,M Halsey
E0,29/10/11,Man City,Wolves,3,1,H,0,0,D,S Attwell
E0,29/10/11,Norwich,Blackburn,3,3,D,0,1,A,A Taylor
E0,29/10/11,Sunderland,Aston Villa,2,2,D,1,1,D,C Foy
E0,29/10/11,Swansea,Bolton,3,1,H,0,0,D,M Clattenburg
E0,29/10/11,West Brom,Liverpool,0,2,A,0,2,A,L Mason
E0,29/10/11,Wigan,Fulham,0,2,A,0,1,A,M Jones
E0,30/10/11,Tottenham,QPR,3,1,H,2,0,H,H Webb
E0,31/10/11,Stoke,Newcastle,1,3,A,0,2,A,M Dean
E0,05/11/11,Arsenal,West Brom,3,0,H,2,0,H,M Oliver
E0,05/11/11,Aston Villa,Norwich,3,2,H,1,1,D,K Friend
E0,05/11/11,Blackburn,Chelsea,0,1,A,0,0,D,M Dean
E0,05/11/11,Liverpool,Swansea,0,0,D,0,0,D,P Dowd
E0,05/11/11,Man United,Sunderland,1,0,H,1,0,H,L Mason
E0,05/11/11,Newcastle,Everton,2,1,H,2,1,H,A Marriner
E0,05/11/11,QPR,Man City,2,3,A,1,1,D,M Atkinson
E0,06/11/11,Bolton,Stoke,5,0,H,2,0,H,H Webb
E0,06/11/11,Fulham,Tottenham,1,3,A,0,2,A,P Walton
E0,06/11/11,Wolves,Wigan,3,1,H,1,1,D,L Probert
E0,19/11/11,Everton,Wolves,2,1,H,1,1,D,J Moss
E0,19/11/11,Man City,Newcastle,3,1,H,2,0,H,C Foy
E0,19/11/11,Norwich,Arsenal,1,2,A,1,1,D,P Dowd
E0,19/11/11,Stoke,QPR,2,3,A,1,2,A,M Jones
E0,19/11/11,Sunderland,Fulham,0,0,D,0,0,D,A Taylor
E0,19/11/11,Swansea,Man United,0,1,A,0,1,A,M Dean
E0,19/11/11,West Brom,Bolton,2,1,H,1,1,D,N Swarbrick
E0,19/11/11,Wigan,Blackburn,3,3,D,2,1,H,A Marriner
E0,20/11/11,Chelsea,Liverpool,1,2,A,0,1,A,L Probert
E0,21/11/11,Tottenham,Aston Villa,2,0,H,2,0,H,M Halsey
E0,26/11/11,Arsenal,Fulham,1,1,D,0,0,D,M Dean
E0,26/11/11,Bolton,Everton,0,2,A,0,0,D,M Oliver
E0,26/11/11,Chelsea,Wolves,3,0,H,3,0,H,L Mason
E0,26/11/11,Man United,Newcastle,1,1,D,0,0,D,M Jones
E0,26/11/11,Norwich,QPR,2,1,H,1,0,H,M Clattenburg
E0,26/11/11,Stoke,Blackburn,3,1,H,1,0,H,M Halsey
E0,26/11/11,Sunderland,Wigan,1,2,A,1,1,D,K Friend
E0,26/11/11,West Brom,Tottenham,1,3,A,1,1,D,L Probert
E0,27/11/11,Liverpool,Man City,1,1,D,1,1,D,M Atkinson
E0,27/11/11,Swansea,Aston Villa,0,0,D,0,0,D,N Swarbrick
E0,03/12/11,Aston Villa,Man United,0,1,A,0,1,A,L Probert
E0,03/12/11,Blackburn,Swansea,4,2,H,2,1,H,C Foy
E0,03/12/11,Man City,Norwich,5,1,H,1,0,H,H Webb
E0,03/12/11,Newcastle,Chelsea,0,3,A,0,1,A,M Dean
E0,03/12/11,QPR,West Brom,1,1,D,1,0,H,M Atkinson
E0,03/12/11,Tottenham,Bolton,3,0,H,1,0,H,S Attwell
E0,03/12/11,Wigan,Arsenal,0,4,A,0,2,A,M Clattenburg
E0,04/12/11,Everton,Stoke,0,1,A,0,1,A,L Mason
E0,04/12/11,Wolves,Sunderland,2,1,H,0,0,D,P Dowd
E0,05/12/11,Fulham,Liverpool,1,0,H,0,0,D,K Friend
E0,10/12/11,Arsenal,Everton,1,0,H,0,0,D,H Webb
E0,10/12/11,Bolton,Aston Villa,1,2,A,0,2,A,P Dowd
E0,10/12/11,Liverpool,QPR,1,0,H,0,0,D,L Mason
E0,10/12/11,Man United,Wolves,4,1,H,2,0,H,M Oliver
E0,10/12/11,Norwich,Newcastle,4,2,H,1,1,D,M Atkinson
E0,10/12/11,Swansea,Fulham,2,0,H,0,0,D,J Moss
E0,10/12/11,West Brom,Wigan,1,2,A,1,1,D,M Dean
E0,11/12/11,Stoke,Tottenham,2,1,H,2,0,H,C Foy
E0,11/12/11,Sunderland,Blackburn,2,1,H,0,1,A,P Walton
E0,12/12/11,Chelsea,Man City,2,1,H,1,1,D,M Clattenburg
E0,17/12/11,Blackburn,West Brom,1,2,A,0,0,D,M Clattenburg
E0,17/12/11,Everton,Norwich,1,1,D,0,1,A,L Probert
E0,17/12/11,Fulham,Bolton,2,0,H,2,0,H,C Foy
E0,17/12/11,Newcastle,Swansea,0,0,D,0,0,D,L Mason
E0,17/12/11,Wigan,Chelsea,1,1,D,0,0,D,M Atkinson
E0,17/12/11,Wolves,Stoke,1,2,A,1,0,H,A Taylor
E0,18/12/11,Aston Villa,Liverpool,0,2,A,0,2,A,P Walton
E0,18/12/11,Man City,Arsenal,1,0,H,0,0,D,P Dowd
E0,18/12/11,QPR,Man United,0,2,A,0,1,A,H Webb
E0,18/12/11,Tottenham,Sunderland,1,0,H,0,0,D,M Dean
E0,20/12/11,Blackburn,Bolton,1,2,A,0,2,A,M Atkinson
E0,20/12/11,Wolves,Norwich,2,2,D,1,1,D,C Foy
E0,21/12/11,Aston Villa,Arsenal,1,2,A,0,1,A,J Moss
E0,21/12/11,Everton,Swansea,1,0,H,0,0,D,K Friend
E0,21/12/11,Fulham,Man United,0,5,A,0,3,A,M Halsey
E0,21/12/11,Man City,Stoke,3,0,H,2,0,H,M Dean
E0,21/12/11,Newcastle,West Brom,2,3,A,1,2,A,A Taylor
E0,21/12/11,QPR,Sunderland,2,3,A,0,1,A,A Marriner
E0,21/12/11,Wigan,Liverpool,0,0,D,0,0,D,M Oliver
E0,22/12/11,Tottenham,Chelsea,1,1,D,1,1,D,H Webb
E0,26/12/11,Bolton,Newcastle,0,2,A,0,0,D,P Walton
E0,26/12/11,Chelsea,Fulham,1,1,D,0,0,D,K Friend
E0,26/12/11,Liverpool,Blackburn,1,1,D,0,1,A,M Jones
E0,26/12/11,Man United,Wigan,5,0,H,2,0,H,P Dowd
E0,26/12/11,Stoke,Aston Villa,0,0,D,0,0,D,M Clattenburg
E0,26/12/11,Sunderland,Everton,1,1,D,1,0,H,H Webb
E0,26/12/11,West Brom,Man City,0,0,D,0,0,D,L Mason
E0,27/12/11,Arsenal,Wolves,1,1,D,1,1,D,S Attwell
E0,27/12/11,Norwich,Tottenham,0,2,A,0,0,D,M Oliver
E0,27/12/11,Swansea,QPR,1,1,D,1,0,H,L Probert
E0,30/12/11,Liverpool,Newcastle,3,1,H,1,1,D,L Probert
E0,31/12/11,Arsenal,QPR,1,0,H,0,0,D,M Atkinson
E0,31/12/11,Bolton,Wolves,1,1,D,1,0,H,M Clattenburg
E0,31/12/11,Chelsea,Aston Villa,1,3,A,1,1,D,M Halsey
E0,31/12/11,Man United,Blackburn,2,3,A,0,1,A,M Dean
E0,31/12/11,Norwich,Fulham,1,1,D,0,1,A,H Webb
E0,31/12/11,Stoke,Wigan,2,2,D,0,1,A,M Oliver
E0,31/12/11,Swansea,Tottenham,1,1,D,0,1,A,P Dowd
E0,01/01/12,Sunderland,Man City,1,0,H,0,0,D,K Friend
E0,01/01/12,West Brom,Everton,0,1,A,0,0,D,S Attwell
E0,02/01/12,Aston Villa,Swansea,0,2,A,0,1,A,A Taylor
E0,02/01/12,Blackburn,Stoke,1,2,A,0,2,A,L Mason
E0,02/01/12,Fulham,Arsenal,2,1,H,0,1,A,L Probert
E0,02/01/12,QPR,Norwich,1,2,A,1,1,D,N Swarbrick
E0,02/01/12,Wolves,Chelsea,1,2,A,0,0,D,P Walton
E0,03/01/12,Man City,Liverpool,3,0,H,2,0,H,M Jones
E0,03/01/12,Tottenham,West Brom,1,0,H,0,0,D,M Halsey
E0,03/01/12,Wigan,Sunderland,1,4,A,0,1,A,M Dean
E0,04/01/12,Everton,Bolton,1,2,A,0,0,D,P Dowd
E0,04/01/12,Newcastle,Man United,3,0,H,1,0,H,H Webb
E0,11/01/12,Tottenham,Everton,2,0,H,1,0,H,M Atkinson
E0,14/01/12,Aston Villa,Everton,1,1,D,0,0,D,M Clattenburg
E0,14/01/12,Blackburn,Fulham,3,1,H,1,0,H,A Taylor
E0,14/01/12,Chelsea,Sunderland,1,0,H,1,0,H,P Dowd
E0,14/01/12,Liverpool,Stoke,0,0,D,0,0,D,H Webb
E0,14/01/12,Man United,Bolton,3,0,H,1,0,H,P Walton
E0,14/01/12,Tottenham,Wolves,1,1,D,0,1,A,M Jones
E0,14/01/12,West Brom,Norwich,1,2,A,0,1,A,M Dean
E0,15/01/12,Newcastle,QPR,1,0,H,1,0,H,C Foy
E0,15/01/12,Swansea,Arsenal,3,2,H,1,1,D,M Oliver
E0,16/01/12,Wigan,Man City,0,1,A,0,1,A,M Atkinson
E0,21/01/12,Bolton,Liverpool,3,1,H,2,1,H,K Friend
E0,21/01/12,Everton,Blackburn,1,1,D,1,0,H,M Halsey
E0,21/01/12,Fulham,Newcastle,5,2,H,0,1,A,L Mason
E0,21/01/12,Norwich,Chelsea,0,0,D,0,0,D,M Clattenburg
E0,21/01/12,QPR,Wigan,3,1,H,2,0,H,J Moss
E0,21/01/12,Stoke,West Brom,1,2,A,0,1,A,A Taylor
E0,21/01/12,Sunderland,Swansea,2,0,H,1,0,H,C Foy
E0,21/01/12,Wolves,Aston Villa,2,3,A,2,1,H,M Oliver
E0,22/01/12,Arsenal,Man United,1,2,A,0,1,A,M Dean
E0,22/01/12,Man City,Tottenham,3,2,H,0,0,D,H Webb
E0,31/01/12,Everton,Man City,1,0,H,0,0,D,P Walton
E0,31/01/12,Man United,Stoke,2,0,H,1,0,H,M Jones
E0,31/01/12,Swansea,Chelsea,1,1,D,1,0,H,A Marriner
E0,31/01/12,Tottenham,Wigan,3,1,H,2,0,H,L Probert
E0,31/01/12,Wolves,Liverpool,0,3,A,0,0,D,A Taylor
E0,01/02/12,Aston Villa,QPR,2,2,D,1,2,A,N Swarbrick
E0,01/02/12,Blackburn,Newcastle,0,2,A,0,1,A,P Dowd
E0,01/02/12,Bolton,Arsenal,0,0,D,0,0,D,C Foy
E0,01/02/12,Fulham,West Brom,1,1,D,0,0,D,M Halsey
E0,01/02/12,Sunderland,Norwich,3,0,H,2,0,H,L Mason
E0,04/02/12,Arsenal,Blackburn,7,1,H,3,1,H,A Marriner
E0,04/02/12,Man City,Fulham,3,0,H,2,0,H,M Dean
E0,04/02/12,Norwich,Bolton,2,0,H,0,0,D,L Probert
E0,04/02/12,QPR,Wolves,1,2,A,1,0,H,M Clattenburg
E0,04/02/12,Stoke,Sunderland,0,1,A,0,0,D,M Atkinson
E0,04/02/12,West Brom,Swansea,1,2,A,0,0,D,J Moss
E0,04/02/12,Wigan,Everton,1,1,D,0,0,D,A Taylor
E0,05/02/12,Chelsea,Man United,3,3,D,1,0,H,H Webb
E0,05/02/12,Newcastle,Aston Villa,2,1,H,1,1,D,M Halsey
E0,06/02/12,Liverpool,Tottenham,0,0,D,0,0,D,M Oliver
E0,11/02/12,Blackburn,QPR,3,2,H,3,0,H,M Dean
E0,11/02/12,Bolton,Wigan,1,2,A,0,1,A,H Webb
E0,11/02/12,Everton,Chelsea,2,0,H,1,0,H,M Jones
E0,11/02/12,Fulham,Stoke,2,1,H,2,0,H,C Foy
E0,11/02/12,Man United,Liverpool,2,1,H,0,0,D,P Dowd
E0,11/02/12,Sunderland,Arsenal,1,2,A,0,0,D,N Swarbrick
E0,11/02/12,Swansea,Norwich,2,3,A,1,0,H,M Atkinson
E0,11/02/12,Tottenham,Newcastle,5,0,H,4,0,H,A Marriner
E0,12/02/12,Aston Villa,Man City,0,1,A,0,0,D,M Oliver
E0,12/02/12,Wolves,West Brom,1,5,A,1,1,D,L Mason
E0,25/02/12,Chelsea,Bolton,3,0,H,0,0,D,M Oliver
E0,25/02/12,Man City,Blackburn,3,0,H,1,0,H,M Jones
E0,25/02/12,Newcastle,Wolves,2,2,D,2,0,H,P Walton
E0,25/02/12,QPR,Fulham,0,1,A,0,1,A,P Dowd
E0,25/02/12,West Brom,Sunderland,4,0,H,2,0,H,C Foy
E0,25/02/12,Wigan,Aston Villa,0,0,D,0,0,D,K Friend
