Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee
E0,26/02/12,Arsenal,Tottenham,5,2,H,2,2,D,M Dean
E0,26/02/12,Norwich,Man United,1,2,A,0,1,A,A Marriner
E0,26/02/12,Stoke,Swansea,2,0,H,2,0,H,H Webb
E0,03/03/12,Blackburn,Aston Villa,1,1,D,0,1,A,H Webb
E0,03/03/12,Liverpool,Arsenal,1,2,A,1,1,D,M Halsey
E0,03/03/12,Man City,Bolton,2,0,H,1,0,H,M Clattenburg
E0,03/03/12,QPR,Everton,1,1,D,1,1,D,K Friend
E0,03/03/12,Stoke,Norwich,1,0,H,0,0,D,M Oliver
E0,03/03/12,West Brom,Chelsea,1,0,H,0,0,D,P Dowd
E0,03/03/12,Wigan,Swansea,0,2,A,0,1,A,A Marriner
E0,04/03/12,Fulham,Wolves,5,0,H,2,0,H,M Jones
E0,04/03/12,Newcastle,Sunderland,1,1,D,0,1,A,M Dean
E0,04/03/12,Tottenham,Man United,1,3,A,0,1,A,M Atkinson
E0,10/03/12,Aston Villa,Fulham,1,0,H,0,0,D,J Moss
E0,10/03/12,Bolton,QPR,2,1,H,1,0,H,M Atkinson
E0,10/03/12,Chelsea,Stoke,1,0,H,0,0,D,A Marriner
E0,10/03/12,Everton,Tottenham,1,0,H,1,0,H,M Halsey
E0,10/03/12,Sunderland,Liverpool,1,0,H,0,0,D,A Taylor
E0,10/03/12,Wolves,Blackburn,0,2,A,0,1,A,C Foy
E0,11/03/12,Man United,West Brom,2,0,H,1,0,H,L Probert
E0,11/03/12,Norwich,Wigan,1,1,D,1,0,H,K Friend
E0,11/03/12,Swansea,Man City,1,0,H,0,0,D,L Mason
E0,12/03/12,Arsenal,Newcastle,2,1,H,1,1,D,H Webb
E0,13/03/12,Liverpool,Everton,3,0,H,1,0,H,P Dowd
E0,17/03/12,Fulham,Swansea,0,3,A,0,1,A,M Halsey
E0,17/03/12,Wigan,West Brom,1,1,D,0,0,D,M Oliver
E0,18/03/12,Newcastle,Norwich,1,0,H,1,0,H,P Dowd
E0,18/03/12,Wolves,Man United,0,5,A,0,3,A,A Taylor
E0,20/03/12,Blackburn,Sunderland,2,0,H,0,0,D,M Atkinson
E0,21/03/12,Everton,Arsenal,0,1,A,0,1,A,L Mason
E0,21/03/12,Man City,Chelsea,2,1,H,0,0,D,M Dean
E0,21/03/12,QPR,Liverpool,3,2,H,0,0,D,H Webb
E0,21/03/12,Tottenham,Stoke,1,1,D,0,0,D,M Jones
E0,24/03/12,Arsenal,Aston Villa,3,0,H,2,0,H,P Dowd
E0,24/03/12,Bolton,Blackburn,2,1,H,2,0,H,A Marriner
E0,24/03/12,Chelsea,Tottenham,0,0,D,0,0,D,M Atkinson
E0,24/03/12,Liverpool,Wigan,1,2,A,0,1,A,L Mason
E0,24/03/12,Norwich,Wolves,2,1,H,2,1,H,M Clattenburg
E0,24/03/12,Stoke,Man City,1,1,D,0,0,D,H Webb
E0,24/03/12,Sunderland,QPR,3,1,H,1,0,H,M Jones
E0,24/03/12,Swansea,Everton,0,2,A,0,0,D,N Swarbrick
E0,25/03/12,West Brom,Newcastle,1,3,A,0,3,A,C Foy
E0,26/03/12,Man United,Fulham,1,0,H,1,0,H,M Oliver
E0,31/03/12,Aston Villa,Chelsea,2,4,A,0,1,A,L Mason
E0,31/03/12,Everton,West Brom,2,0,H,1,0,H,P Walton
E0,31/03/12,Fulham,Norwich,2,1,H,2,0,H,A Taylor
E0,31/03/12,Man City,Sunderland,3,3,D,1,2,A,P Dowd
E0,31/03/12,QPR,Arsenal,2,1,H,1,1,D,M Dean
E0,31/03/12,Wigan,Stoke,2,0,H,0,0,D,M Clattenburg
E0,31/03/12,Wolves,Bolton,2,3,A,0,0,D,J Moss
E0,01/04/12,Newcastle,Liverpool,2,0,H,1,0,H,M Atkinson
E0,01/04/12,Tottenham,Swansea,3,1,H,1,0,H,A Marriner
E0,02/04/12,Blackburn,Man United,0,2,A,0,0,D,H Webb
E0,06/04/12,Swansea,Newcastle,0,2,A,0,1,A,H Webb
E0,07/04/12,Bolton,Fulham,0,3,A,0,2,A,M Dean
E0,07/04/12,Chelsea,Wigan,2,1,H,0,0,D,M Jones
E0,07/04/12,Liverpool,Aston Villa,1,1,D,0,1,A,M Oliver
E0,07/04/12,Norwich,Everton,2,2,D,1,1,D,A Marriner
E0,07/04/12,Stoke,Wolves,2,1,H,1,1,D,M Halsey
E0,07/04/12,Sunderland,Tottenham,0,0,D,0,0,D,C Foy
E0,07/04/12,West Brom,Blackburn,3,0,H,1,0,H,L Probert
E0,08/04/12,Arsenal,Man City,1,0,H,0,0,D,M Atkinson
E0,08/04/12,Man United,QPR,2,0,H,1,0,H,L Mason
E0,09/04/12,Aston Villa,Stoke,1,1,D,1,0,H,M Dean
E0,09/04/12,Everton,Sunderland,4,0,H,0,0,D,K Friend
E0,09/04/12,Fulham,Chelsea,1,1,D,0,1,A,M Clattenburg
E0,09/04/12,Newcastle,Bolton,2,0,H,0,0,D,M Jones
E0,09/04/12,Tottenham,Norwich,1,2,A,1,1,D,M Oliver
E0,10/04/12,Blackburn,Liverpool,2,3,A,1,2,A,A Taylor
E0,11/04/12,Man City,West Brom,4,0,H,1,0,H,K Friend
E0,11/04/12,QPR,Swansea,3,0,H,1,0,H,L Probert
E0,11/04/12,Wigan,Man United,1,0,H,0,0,D,P Dowd
E0,11/04/12,Wolves,Arsenal,0,3,A,0,2,A,N Swarbrick
E0,14/04/12,Norwich,Man City,1,6,A,0,2,A,C Foy
E0,14/04/12,Sunderland,Wolves,0,0,D,0,0,D,M Jones
E0,14/04/12,Swansea,Blackburn,3,0,H,2,0,H,M Clattenburg
E0,14/04/12,West Brom,QPR,1,0,H,1,0,H,J Moss
E0,15/04/12,Man United,Aston Villa,4,0,H,2,0,H,M Halsey
E0,16/04/12,Arsenal,Wigan,1,2,A,1,2,A,A Marriner
E0,21/04/12,Arsenal,Chelsea,0,0,D,0,0,D,M Dean
E0,21/04/12,Aston Villa,Sunderland,0,0,D,0,0,D,A Taylor
E0,21/04/12,Blackburn,Norwich,2,0,H,1,0,H,K Friend
E0,21/04/12,Bolton,Swansea,1,1,D,1,1,D,P Dowd
E0,21/04/12,Fulham,Wigan,2,1,H,0,0,D,L Mason
E0,21/04/12,Newcastle,Stoke,3,0,H,2,0,H,A Marriner
E0,21/04/12,QPR,Tottenham,1,0,H,1,0,H,M Clattenburg
E0,22/04/12,Liverpool,West Brom,0,1,A,0,0,D,N Swarbrick
E0,22/04/12,Man United,Everton,4,4,D,1,1,D,M Jones
E0,22/04/12,Wolves,Man City,0,2,A,0,1,A,L Probert
E0,24/04/12,Aston Villa,Bolton,1,2,A,0,0,D,C Foy
E0,28/04/12,Everton,Fulham,4,0,H,3,0,H,P Dowd
E0,28/04/12,Norwich,Liverpool,0,3,A,0,2,A,M Halsey
E0,28/04/12,Stoke,Arsenal,1,1,D,1,1,D,C Foy
E0,28/04/12,Sunderland,Bolton,2,2,D,1,1,D,L Probert
E0,28/04/12,Swansea,Wolves,4,4,D,4,2,H,J Moss
E0,28/04/12,West Brom,Aston Villa,0,0,D,0,0,D,M Clattenburg
E0,28/04/12,Wigan,Newcastle,4,0,H,4,0,H,M Dean
E0,29/04/12,Chelsea,QPR,6,1,H,4,0,H,H Webb
E0,29/04/12,Tottenham,Blackburn,2,0,H,1,0,H,M Jones
E0,30/04/12,Man City,Man United,1,0,H,1,0,H,A Marriner
E0,01/05/12,Liverpool,Fulham,0,1,A,0,1,A,L Probert
E0,01/05/12,Stoke,Everton,1,1,D,0,1,A,A Taylor
E0,02/05/12,Bolton,Tottenham,1,4,A,0,1,A,M Dean
E0,02/05/12,Chelsea,Newcastle,0,2,A,0,1,A,M Halsey
E0,05/05/12,Arsenal,Norwich,3,3,D,1,2,A,A Taylor
E0,06/05/12,Aston Villa,Tottenham,1,1,D,1,0,H,L Probert
E0,06/05/12,Bolton,West Brom,2,2,D,1,0,H,K Friend
E0,06/05/12,Fulham,Sunderland,2,1,H,2,1,H,M Atkinson
E0,06/05/12,Man United,Swansea,2,0,H,2,0,H,C Foy
E0,06/05/12,Newcastle,Man City,0,2,A,0,0,D,H Webb
E0,06/05/12,QPR,Stoke,1,0,H,0,0,D,A Marriner
E0,06/05/12,Wolves,Everton,0,0,D,0,0,D,L Mason
E0,07/05/12,Blackburn,Wigan,0,1,A,0,0,D,M Clattenburg
E0,08/05/12,Liverpool,Chelsea,4,1,H,3,0,H,K Friend
E0,13/05/12,Chelsea,Blackburn,2,1,H,2,0,H,L Mason
E0,13/05/12,Everton,Newcastle,3,1,H,2,0,H,A Marriner
E0,13/05/12,Man City,QPR,3,2,H,1,0,H,M Dean
E0,13/05/12,Norwich,Aston Villa,2,0,H,2,0,H,M Atkinson
E0,13/05/12,Stoke,Bolton,2,2,D,1,2,A,C Foy
E0,13/05/12,Sunderland,Man United,0,1,A,0,1,A,H Webb
E0,13/05/12,Swansea,Liverpool,1,0,H,0,0,D,M Halsey
E0,13/05/12,Tottenham,Fulham,2,0,H,1,0,H,P Dowd
E0,13/05/12,West Brom,Arsenal,2,3,A,2,2,D,M Jones
E0,13/05/12,Wigan,Wolves,3,2,H,2,1,H,M Oliver
E0,16/08/03,Arsenal,Everton,2,1,H,1,0,H,M Halsey
E0,16/08/03,Birmingham,Tottenham,1,0,H,1,0,H,R Styles
E0,16/08/03,Blackburn,Wolves,5,1,H,2,0,H,J Winter
E0,16/08/03,Fulham,Middlesbrough,3,2,H,1,1,D,G Poll
E0,16/08/03,Leicester,Southampton,2,2,D,2,0,H,M Riley
E0,16/08/03,Man United,Bolton,4,0,H,1,0,H,P Durkin
E0,16/08/03,Portsmouth,Aston Villa,2,1,H,1,0,H,G Barber
E0,17/08/03,Charlton,Man City,0,3,A,0,2,A,M Dean
E0,17/08/03,Leeds,Newcastle,2,2,D,1,1,D,R Martin
E0,17/08/03,Liverpool,Chelsea,1,2,A,0,1,A,S Bennett
E0,23/08/03,Bolton,Blackburn,2,2,D,2,0,H,A D'Urso
E0,23/08/03,Chelsea,Leicester,2,1,H,2,1,H,R Styles
E0,23/08/03,Everton,Fulham,3,1,H,3,0,H,N Barry
E0,23/08/03,Man City,Portsmouth,1,1,D,0,1,A,M Messias
E0,23/08/03,Newcastle,Man United,1,2,A,1,0,H,U Rennie
E0,23/08/03,Southampton,Birmingham,0,0,D,0,0,D,Graham Barber
E0,23/08/03,Tottenham,Leeds,2,1,H,1,1,D,S Dunn
E0,23/08/03,Wolves,Charlton,0,4,A,0,4,A,P Dowd
E0,24/08/03,Aston Villa,Liverpool,0,0,D,0,0,D,P Durkin
E0,24/08/03,Middlesbrough,Arsenal,0,4,A,0,3,A,D Gallagher
E0,25/08/03,Blackburn,Man City,2,3,A,1,1,D,A Wiley
E0,26/08/03,Charlton,Everton,2,2,D,1,1,D,S Dunn
E0,26/08/03,Leeds,Southampton,0,0,D,0,0,D,P Durkin
E0,26/08/03,Leicester,Middlesbrough,0,0,D,0,0,D,G Barber
E0,26/08/03,Portsmouth,Bolton,4,0,H,0,0,D,D Gallagher
E0,27/08/03,Arsenal,Aston Villa,2,0,H,0,0,D,M Dean
E0,27/08/03,Liverpool,Tottenham,0,0,D,0,0,D,U Rennie
E0,27/08/03,Man United,Wolves,1,0,H,0,0,D,G Poll
E0,30/08/03,Aston Villa,Leicester,3,1,H,3,0,H,S Bennett
E0,30/08/03,Bolton,Charlton,0,0,D,0,0,D,A Wiley
E0,30/08/03,Chelsea,Blackburn,2,2,D,1,1,D,M Dean
E0,30/08/03,Everton,Liverpool,0,3,A,0,1,A,M Riley
E0,30/08/03,Middlesbrough,Leeds,2,3,A,0,1,A,N Barry
E0,30/08/03,Newcastle,Birmingham,0,1,A,0,0,D,M Messias
E0,30/08/03,Tottenham,Fulham,0,3,A,0,1,A,J Winter
E0,30/08/03,Wolves,Portsmouth,0,0,D,0,0,D,A D'Urso
E0,31/08/03,Man City,Arsenal,1,2,A,1,0,H,G Poll
E0,31/08/03,Southampton,Man United,1,0,H,0,0,D,M Halsey
E0,13/09/03,Arsenal,Portsmouth,1,1,D,1,1,D,A Wiley
E0,13/09/03,Blackburn,Liverpool,1,3,A,1,1,D,N Barry
E0,13/09/03,Bolton,Middlesbrough,2,0,H,1,0,H,P Dowd
E0,13/09/03,Charlton,Man United,0,2,A,0,0,D,M Riley
E0,13/09/03,Chelsea,Tottenham,4,2,H,2,1,H,G Poll
E0,13/09/03,Everton,Newcastle,2,2,D,0,0,D,R Styles
E0,13/09/03,Southampton,Wolves,2,0,H,1,0,H,U Rennie
E0,14/09/03,Birmingham,Fulham,2,2,D,1,1,D,S Dunn
E0,14/09/03,Man City,Aston Villa,4,1,H,0,1,A,M Halsey
E0,15/09/03,Leicester,Leeds,4,0,H,2,0,H,J Winter
E0,20/09/03,Aston Villa,Charlton,2,1,H,1,0,H,C Foy
E0,20/09/03,Fulham,Man City,2,2,D,0,0,D,P Dowd
E0,20/09/03,Leeds,Birmingham,0,2,A,0,0,D,D Gallagher
E0,20/09/03,Liverpool,Leicester,2,1,H,1,0,H,M Halsey
E0,20/09/03,Newcastle,Bolton,0,0,D,0,0,D,Graham Barber
E0,20/09/03,Portsmouth,Blackburn,1,2,A,0,2,A,P Durkin
E0,20/09/03,Tottenham,Southampton,1,3,A,0,2,A,A D'Urso
E0,20/09/03,Wolves,Chelsea,0,5,A,0,2,A,M Messias
E0,21/09/03,Man United,Arsenal,0,0,D,0,0,D,S Bennett
E0,21/09/03,Middlesbrough,Everton,1,0,H,1,0,H,A Wiley
E0,26/09/03,Arsenal,Newcastle,3,2,H,1,1,D,M Riley
E0,27/09/03,Birmingham,Portsmouth,2,0,H,1,0,H,S Bennett
E0,27/09/03,Bolton,Wolves,1,1,D,0,1,A,M Dean
E0,27/09/03,Chelsea,Aston Villa,1,0,H,1,0,H,J Winter
E0,27/09/03,Leicester,Man United,1,4,A,0,3,A,G Poll
E0,27/09/03,Southampton,Middlesbrough,0,1,A,0,1,A,B Knight
E0,28/09/03,Blackburn,Fulham,0,2,A,0,1,A,M Messias
E0,28/09/03,Charlton,Liverpool,3,2,H,2,1,H,R Styles
E0,28/09/03,Everton,Leeds,4,0,H,3,0,H,P Durkin
E0,28/09/03,Man City,Tottenham,0,0,D,0,0,D,N Barry
E0,04/10/03,Fulham,Leicester,2,0,H,1,0,H,C Foy
E0,04/10/03,Leeds,Blackburn,2,1,H,2,0,H,U Rennie
E0,04/10/03,Liverpool,Arsenal,1,2,A,1,1,D,G Barber
E0,04/10/03,Man United,Birmingham,3,0,H,1,0,H,M Dean
E0,04/10/03,Newcastle,Southampton,1,0,H,1,0,H,P Dowd
E0,04/10/03,Portsmouth,Charlton,1,2,A,1,0,H,G Poll
E0,04/10/03,Tottenham,Everton,3,0,H,1,0,H,D Gallagher
E0,04/10/03,Wolves,Man City,1,0,H,0,0,D,J Winter
E0,05/10/03,Aston Villa,Bolton,1,1,D,0,0,D,R Styles
E0,05/10/03,Middlesbrough,Chelsea,1,2,A,0,1,A,M Halsey
E0,14/10/03,Birmingham,Chelsea,0,0,D,0,0,D,N Barry
E0,18/10/03,Arsenal,Chelsea,2,1,H,1,1,D,P Durkin
E0,18/10/03,Fulham,Wolves,0,0,D,0,0,D,H Webb
E0,18/10/03,Leeds,Man United,0,1,A,0,0,D,G Poll
E0,18/10/03,Man City,Bolton,6,2,H,1,1,D,S Bennett
E0,18/10/03,Middlesbrough,Newcastle,0,1,A,0,1,A,A Wiley
E0,18/10/03,Portsmouth,Liverpool,1,0,H,1,0,H,S Dunn
E0,19/10/03,Birmingham,Aston Villa,0,0,D,0,0,D,M Riley
E0,19/10/03,Everton,Southampton,0,0,D,0,0,D,M Messias
E0,19/10/03,Leicester,Tottenham,1,2,A,1,0,H,A D'Urso
E0,20/10/03,Blackburn,Charlton,0,1,A,0,1,A,G Barber
E0,21/10/03,Fulham,Newcastle,2,3,A,2,1,H,B Knight
E0,25/10/03,Aston Villa,Everton,0,0,D,0,0,D,A D'Urso
E0,25/10/03,Bolton,Birmingham,0,1,A,0,1,A,C Foy
E0,25/10/03,Chelsea,Man City,1,0,H,1,0,H,P Dowd
E0,25/10/03,Liverpool,Leeds,3,1,H,1,1,D,J Winter
E0,25/10/03,Man United,Fulham,1,3,A,1,1,D,M Riley
E0,25/10/03,Newcastle,Portsmouth,3,0,H,2,0,H,P Durkin
E0,25/10/03,Southampton,Blackburn,2,0,H,0,0,D,S Bennett
E0,25/10/03,Wolves,Leicester,4,3,H,0,3,A,P Walton
E0,26/10/03,Charlton,Arsenal,1,1,D,1,1,D,S Dunn
E0,26/10/03,Tottenham,Middlesbrough,0,0,D,0,0,D,M Dean
E0,01/11/03,Everton,Chelsea,0,1,A,0,0,D,J Winter
E0,01/11/03,Leeds,Arsenal,1,4,A,0,3,A,M Dean
E0,01/11/03,Man United,Portsmouth,3,0,H,1,0,H,N Barry
E0,01/11/03,Middlesbrough,Wolves,2,0,H,0,0,D,S Dunn
E0,01/11/03,Newcastle,Aston Villa,1,1,D,1,1,D,M Messias
E0,01/11/03,Southampton,Man City,0,2,A,0,1,A,A Wiley
E0,01/11/03,Tottenham,Bolton,0,1,A,0,0,D,U Rennie
E0,02/11/03,Fulham,Liverpool,1,2,A,1,1,D,R Styles
E0,02/11/03,Leicester,Blackburn,2,0,H,0,0,D,D Gallagher
E0,03/11/03,Birmingham,Charlton,1,2,A,0,1,A,P Dowd
E0,08/11/03,Arsenal,Tottenham,2,1,H,0,1,A,M Halsey
E0,08/11/03,Aston Villa,Middlesbrough,0,2,A,0,1,A,D Gallagher
E0,08/11/03,Bolton,Southampton,0,0,D,0,0,D,H Webb
E0,08/11/03,Charlton,Fulham,3,1,H,1,0,H,A D'Urso
E0,08/11/03,Portsmouth,Leeds,6,1,H,2,1,H,C Foy
E0,08/11/03,Wolves,Birmingham,1,1,D,0,0,D,G Barber
E0,09/11/03,Chelsea,Newcastle,5,0,H,3,0,H,P Durkin
E0,09/11/03,Liverpool,Man United,1,2,A,0,0,D,G Poll
E0,09/11/03,Man City,Leicester,0,3,A,0,1,A,M Riley
E0,10/11/03,Blackburn,Everton,2,1,H,2,0,H,P Dowd
E0,22/11/03,Birmingham,Arsenal,0,3,A,0,1,A,P Durkin
E0,22/11/03,Everton,Wolves,2,0,H,2,0,H,M Riley
E0,22/11/03,Leeds,Bolton,0,2,A,0,2,A,G Poll
E0,22/11/03,Leicester,Charlton,1,1,D,1,0,H,G Barber
E0,22/11/03,Man United,Blackburn,2,1,H,2,0,H,M Halsey
E0,22/11/03,Middlesbrough,Liverpool,0,0,D,0,0,D,P Dowd
E0,22/11/03,Newcastle,Man City,3,0,H,0,0,D,N Barry
E0,22/11/03,Southampton,Chelsea,0,1,A,0,0,D,D Gallagher
E0,23/11/03,Tottenham,Aston Villa,2,1,H,0,0,D,J Winter
